VK ID;ПОЛ;ДАТА РОЖДЕНИЯ;ССЫЛКА НА ПАРТНЁРА;
44081571;Ж;6.3.1987;https://vk.com/id522899729;
44082627;Ж;4.11.1982;https://vk.com/id53534879;
44095241;Ж;8.7.1987;https://vk.com/id253034183;
44150026;Ж;4.10.1986;https://vk.com/id181204050;
44150332;Ж;2.7.1987;https://vk.com/id171111683;
44219187;Ж;25.5.1986;https://vk.com/id430792590;
44236614;Ж;26.5.1994;https://vk.com/id63189094;
44261082;Ж;5.5.1973;https://vk.com/id50434307;
44269411;Ж;6.8.1998;https://vk.com/id422811828;
44272980;Ж;28.5.1989;https://vk.com/id40161562;
44297649;Ж;29.5.1989;https://vk.com/id63104657;
44316462;Ж;10.12.1989;https://vk.com/id692873;
44331873;Ж;10.6.1987;https://vk.com/id68749850;
44349370;Ж;21.1.1988;https://vk.com/id282971022;
44352695;Ж;9.11.1988;https://vk.com/id232928331;
44355810;Ж;11.3.1983;https://vk.com/id13308245;
44372690;Ж;1.4.1992;https://vk.com/id113219335;
44382976;Ж;8.8.1988;https://vk.com/id11446012;
44387902;Ж;11.5.1987;https://vk.com/id205103397;
44423871;Ж;31.8.1995;https://vk.com/id114916165;
44426714;Ж;3.4.1981;https://vk.com/id43113668;
44438748;Ж;1.6.1989;https://vk.com/id188435314;
44448343;Ж;26.3.1984;https://vk.com/id133256863;
44456622;Ж;8.7.1992;https://vk.com/id298580665;
44476098;Ж;9.9.1980;https://vk.com/id178986560;
44501682;Ж;6.4.1986;https://vk.com/id45182955;
44509978;Ж;17.5.1992;https://vk.com/id30161896;
44525775;Ж;22.11.1982;https://vk.com/id133688365;
44530972;Ж;19.9.1995;https://vk.com/id28572020;
44555880;Ж;20.6.1992;https://vk.com/id10457549;
44559276;Ж;13.4.1964;https://vk.com/id83091835;
44562626;Ж;28.10.1970;https://vk.com/id23201129;
44564090;Ж;15.8.1983;https://vk.com/id168200336;
44569952;Ж;14.5.1989;https://vk.com/id114896848;
44610641;Ж;10.3.1989;https://vk.com/id202839333;
44621410;Ж;8.7.1987;https://vk.com/id3232216;
44630943;Ж;24.11.1992;https://vk.com/id239390499;
44630952;Ж;3.8.1986;https://vk.com/id4066104;
44658947;Ж;23.5.1990;https://vk.com/id350667462;
44666016;Ж;17.4.1967;https://vk.com/id90872342;
44686448;Ж;17.9.1977;https://vk.com/id128346552;
44707116;Ж;10.5.1985;https://vk.com/id19658577;
44729206;Ж;28.6.1991;https://vk.com/id221196132;
44742140;Ж;15.9.1990;https://vk.com/id108247119;
44751944;Ж;28.2.1981;https://vk.com/id160247024;
44771355;Ж;18.10.1978;https://vk.com/id58691429;
44775356;Ж;6.7.1987;https://vk.com/id58611526;
44775389;Ж;31.7.1989;https://vk.com/id33057760;
44779378;Ж;23.11.1987;https://vk.com/id60977760;
44796017;Ж;26.11.1985;https://vk.com/id38526944;
44803606;Ж;11.1.1992;https://vk.com/id308162748;
44804091;Ж;10.10.1986;https://vk.com/id289361310;
44804571;Ж;14.11.1992;https://vk.com/id308519165;
44817601;Ж;8.3.1974;https://vk.com/id8549303;
44838326;Ж;16.4.1990;https://vk.com/id59276618;
44866399;Ж;28.12.1983;https://vk.com/id8271644;
44898060;Ж;23.5.1972;https://vk.com/id170265202;
44905538;Ж;18.9.1986;https://vk.com/id65450876;
44917327;Ж;28.10.1964;https://vk.com/id18745285;
44933806;Ж;5.1.1991;https://vk.com/id39740637;
44967574;Ж;12.10.1992;https://vk.com/id153736899;
45098477;Ж;2.3;https://vk.com/id45102931;
45131133;Ж;14.5.1969;https://vk.com/id45428484;
45131718;Ж;6.1.1994;https://vk.com/id143041760;
45146596;Ж;6.2.1991;https://vk.com/id5446388;
45148984;Ж;22.11.1991;https://vk.com/id53553237;
45156004;Ж;1.6.1988;https://vk.com/id105101560;
45169518;Ж;2.8.1989;https://vk.com/id153718369;
45170038;Ж;13.7.1993;https://vk.com/id8226012;
45181917;Ж;26.12.1983;https://vk.com/id59553989;
45188440;Ж;12.5.1990;https://vk.com/id60472028;
45201503;Ж;25.2.1984;https://vk.com/id60869735;
45209161;Ж;15.2.1995;https://vk.com/id73559203;
45242348;Ж;29.12.1997;https://vk.com/id485200555;
45245467;Ж;8.1.1983;https://vk.com/id92922149;
45266863;Ж;18.5.1989;https://vk.com/id10203781;
45274889;Ж;30.7.1989;https://vk.com/id23068580;
45278171;Ж;19.5.1987;https://vk.com/id65376093;
45314111;Ж;10.2.1984;https://vk.com/id220281029;
45320798;Ж;19.11.1990;https://vk.com/id125201361;
45339192;Ж;18.2.1974;https://vk.com/id51353782;
45346380;Ж;7.2.1982;https://vk.com/id288488434;
45350539;Ж;15.11.1981;https://vk.com/id133782566;
45363191;Ж;30.7.1979;https://vk.com/id15364573;
45364220;Ж;22.9.1989;https://vk.com/id45383836;
45370093;Ж;13.3.1990;https://vk.com/id9958503;
45377579;Ж;6.6.1987;https://vk.com/id9346704;
45390961;Ж;5.2.1995;https://vk.com/id9826790;
45393812;Ж;18.2.1990;https://vk.com/id230005816;
45398899;Ж;8.8.1989;https://vk.com/id53559063;
45402957;Ж;30.9.1996;https://vk.com/id580381623;
45413260;Ж;9.7.1978;https://vk.com/id201120674;
45422473;Ж;22.3.1979;https://vk.com/id58310159;
45434435;Ж;31.12.1992;https://vk.com/id182731486;
45473261;Ж;27.11.1982;https://vk.com/id352800153;
45475617;Ж;30.3.1988;https://vk.com/id138205263;
45507251;Ж;15.3.1967;https://vk.com/id84081451;
45508332;Ж;14.6.1994;https://vk.com/id271145388;
45550172;Ж;12.6.1984;https://vk.com/id132913620;
45566236;Ж;19.7.1998;https://vk.com/id208082811;
45579535;Ж;3.9.1992;https://vk.com/id551160892;
45600431;Ж;23.4.1987;https://vk.com/id9406857;
45611444;Ж;3.6.1985;https://vk.com/id172926866;
45613172;Ж;19.8.1986;https://vk.com/id38143329;
45614082;Ж;30.1.1992;https://vk.com/id278403463;
45619169;Ж;13.3.1990;https://vk.com/id278100550;
45629768;Ж;10.1.1994;https://vk.com/id18285056;
45634332;Ж;26.7.1988;https://vk.com/id181207662;
45636601;Ж;1.3.1984;https://vk.com/id58705347;
45653360;Ж;27.4.1984;https://vk.com/id120272570;
45684117;Ж;7.4.1993;https://vk.com/id39273929;
45713405;Ж;20.8.1986;https://vk.com/id128381736;
45733164;Ж;4.1.1981;https://vk.com/id152905371;
45752949;Ж;12.9.1989;https://vk.com/id4028777;
45758816;Ж;9.10.1988;https://vk.com/id23313169;
45830852;Ж;28.2.1992;https://vk.com/id151222059;
45839246;Ж;7.12.1990;https://vk.com/id78276576;
45901052;Ж;22.11.1985;https://vk.com/id15349119;
45930703;Ж;8.9.1967;https://vk.com/id563060117;
45940697;Ж;24.4.1996;https://vk.com/id272767868;
45989315;Ж;21.7.1991;https://vk.com/id348546514;
46024249;Ж;15.11.1987;https://vk.com/id138133637;
46084760;Ж;10.5.1990;https://vk.com/id53259713;
46091674;Ж;19.1.1986;https://vk.com/id208040817;
46148057;Ж;23.6.1981;https://vk.com/id30494477;
46174745;Ж;9.7.1990;https://vk.com/id22850356;
46176335;Ж;28.4.1990;https://vk.com/id18408976;
46208573;Ж;6.12.1991;https://vk.com/id90097116;
46265070;Ж;22.8.1992;https://vk.com/id40474919;
46290012;Ж;26.5.1996;https://vk.com/id63093867;
46302802;Ж;26.2.1988;https://vk.com/id108631745;
46328236;Ж;14.8.1988;https://vk.com/id68590656;
46342046;Ж;12.5.1992;https://vk.com/id123052061;
46349273;Ж;18.6.1986;https://vk.com/id132634754;
46357827;Ж;19.6.1986;https://vk.com/id55385639;
46369653;Ж;7.11.1991;https://vk.com/id31328337;
46408831;Ж;5.8.1990;https://vk.com/id144879761;
46415508;Ж;14.5.1990;https://vk.com/id112604835;
46418445;Ж;9.5.1982;https://vk.com/id69222063;
46428595;Ж;27.4.1988;https://vk.com/id348429147;
46453579;Ж;26.5.1988;https://vk.com/id70859417;
46471541;Ж;8.2.1985;https://vk.com/id272723792;
46494314;Ж;1.7.1981;https://vk.com/id976811;
46498379;Ж;21.11.1981;https://vk.com/id48207934;
46515316;Ж;21.7.1991;https://vk.com/id228521021;
46518295;Ж;5.3.1985;https://vk.com/id59895472;
46568534;Ж;28.1.1987;https://vk.com/id10154198;
46581827;Ж;22.5.1982;https://vk.com/id53096893;
46586375;Ж;19.2.1977;https://vk.com/id438433819;
46587410;Ж;18.7.1988;https://vk.com/id130654742;
46602345;Ж;15.4.1989;https://vk.com/id134902112;
46610778;Ж;6.5.1988;https://vk.com/id8344117;
46626662;Ж;17.5.1993;https://vk.com/id5166228;
46650353;Ж;7.3.1988;https://vk.com/id52846208;
46741364;Ж;5.10.1993;https://vk.com/id91427441;
46748597;Ж;21.11.1988;https://vk.com/id25140588;
46788450;Ж;26.1.1966;https://vk.com/id192776132;
46798885;Ж;9.2.1994;https://vk.com/id113285734;
46859641;Ж;5.12.1981;https://vk.com/id32897537;
46860813;Ж;1.10.1989;https://vk.com/id323291378;
46876540;Ж;15.4.1986;https://vk.com/id28407382;
46913605;Ж;23.6.1994;https://vk.com/id20645755;
46914073;Ж;11.11.1991;https://vk.com/id499068705;
46928955;Ж;31.5.1989;https://vk.com/id198457621;
46948939;Ж;15.3.1993;https://vk.com/id78524469;
46955498;Ж;3.9.1971;https://vk.com/id43940807;
46956234;Ж;12.11.1985;https://vk.com/id50476556;
46959026;Ж;9.12.1994;https://vk.com/id112819535;
46966478;Ж;19.3.1993;https://vk.com/id19573136;
46978422;Ж;21.4.1990;https://vk.com/id133292222;
46985165;Ж;25.8.1990;https://vk.com/id8357589;
47024032;Ж;2.3.1992;https://vk.com/id3277352;
47049912;Ж;19.5.1989;https://vk.com/id128098556;
47075159;Ж;11.9.1988;https://vk.com/id252679176;
47089051;Ж;20.11.1985;https://vk.com/id142732351;
47111196;Ж;20.6.1961;https://vk.com/id138355540;
47124088;Ж;20.4.1986;https://vk.com/id58241984;
47140325;Ж;28.6.1988;https://vk.com/id112798731;
47146402;Ж;18.3.1987;https://vk.com/id1248081;
47151947;Ж;27.5.1991;https://vk.com/id88358395;
47228148;Ж;15.10.1970;https://vk.com/id50966945;
47239494;Ж;10.7.1981;https://vk.com/id10862790;
47245615;Ж;27.10.1983;https://vk.com/id160695327;
47251165;Ж;8.5.1980;https://vk.com/id213225603;
47263179;Ж;9.7.1972;https://vk.com/id63346721;
47265830;Ж;13.6.1985;https://vk.com/id32983689;
47279571;Ж;12.6.1979;https://vk.com/id494602;
47360751;Ж;9.8.1958;https://vk.com/id215066774;
47366120;Ж;22.11.1998;https://vk.com/id112906820;
47384435;Ж;28.8.1983;https://vk.com/id28531323;
47413413;Ж;2.7.1992;https://vk.com/id169379121;
47444623;Ж;30.5.1994;https://vk.com/id143278758;
47455015;Ж;17.8.1993;https://vk.com/id18624829;
47471994;Ж;21.10.1988;https://vk.com/id180470187;
47474727;Ж;29.3.1989;https://vk.com/id139427630;
47477131;Ж;4.1.1982;https://vk.com/id27999569;
47491947;Ж;6.8.1987;https://vk.com/id65051602;
47496001;Ж;1.6.1993;https://vk.com/id29567836;
47536015;Ж;1.3.1992;https://vk.com/id10167996;
47563400;Ж;19.6.1975;https://vk.com/id78448641;
47597226;Ж;29.11.1982;https://vk.com/id70472849;
47613784;Ж;2.12.1990;https://vk.com/id42896467;
47614879;Ж;9.10.1985;https://vk.com/id169018326;
47617932;Ж;5.1.1975;https://vk.com/id15356401;
47642185;Ж;1.1.1988;https://vk.com/id262804459;
47644881;Ж;16.7.1994;https://vk.com/id50166575;
47661897;Ж;27.11.1991;https://vk.com/id59517892;
47665022;Ж;14.4.1994;https://vk.com/id38540812;
47668823;Ж;17.10.1991;https://vk.com/id48570524;
47673357;Ж;7.8.1989;https://vk.com/id60311326;
47683108;Ж;19.5.1981;https://vk.com/id1403844;
47700405;Ж;11.11.1984;https://vk.com/id41374396;
47755559;Ж;4.7.1996;https://vk.com/id59222047;
47876016;Ж;24.5.1953;https://vk.com/id63499533;
47895249;Ж;3.8.1984;https://vk.com/id2942560;
47902586;Ж;24.5.1979;https://vk.com/id73005298;
47913784;Ж;27.8.1994;https://vk.com/id89972243;
48018722;Ж;31.5.1986;https://vk.com/id48430451;
48051563;Ж;16.9.1982;https://vk.com/id24009036;
48060295;Ж;10.7.1987;https://vk.com/id19261813;
48069092;Ж;25.1.1989;https://vk.com/id58737639;
48069268;Ж;22.6.1990;https://vk.com/id10932462;
48138398;Ж;3.5.1987;https://vk.com/id73240066;
48159393;Ж;29.1.1990;https://vk.com/id11338080;
48163853;Ж;8.6.1988;https://vk.com/id29906176;
48168211;Ж;23.11.1964;https://vk.com/id229490593;
48189295;Ж;24.3.1994;https://vk.com/id69608350;
48199189;Ж;18.9.1982;https://vk.com/id82997273;
48203013;Ж;5.9.1987;https://vk.com/id43335997;
48235696;Ж;31.8.1991;https://vk.com/id28445030;
48329722;Ж;15.3.1972;https://vk.com/id950203;
48346117;Ж;15.2.1991;https://vk.com/id160574;
48347279;Ж;21.9.1993;https://vk.com/id3340488;
48376348;Ж;1.9.1978;https://vk.com/id149094414;
48507098;Ж;26.11.1984;https://vk.com/id88400160;
48536061;Ж;15.6.1984;https://vk.com/id48644603;
48559281;Ж;22.12.1987;https://vk.com/id9182173;
48567445;Ж;19.3.1978;https://vk.com/id15295885;
48580066;Ж;17.4.1989;https://vk.com/id3242397;
48582938;Ж;14.6.1984;https://vk.com/id290236235;
48668027;Ж;27.10.1984;https://vk.com/id48374740;
48706438;Ж;6.11.1976;https://vk.com/id170666061;
48726385;Ж;24.2.1990;https://vk.com/id151224019;
48730097;Ж;6.4.1990;https://vk.com/id18388391;
48744718;Ж;6.3.1986;https://vk.com/id19168564;
48796886;Ж;18.6.1988;https://vk.com/id19739412;
48818658;Ж;17.12.1982;https://vk.com/id30884930;
48819157;Ж;5.8.1981;https://vk.com/id238224256;
48825259;Ж;9.10.1990;https://vk.com/id3548607;
48854162;Ж;5.4.1989;https://vk.com/id48748613;
48863074;Ж;26.7.1985;https://vk.com/id468096461;
48900937;Ж;22.10.1982;https://vk.com/id45102139;
49020996;Ж;1.10.1989;https://vk.com/id160694325;
49050962;Ж;24.12.1963;https://vk.com/id22934669;
49057258;Ж;24.8.1992;https://vk.com/id125136183;
49068679;Ж;8.1.1980;https://vk.com/id48573023;
49092948;Ж;14.4.1988;https://vk.com/id13518665;
49112831;Ж;31.3.1995;https://vk.com/id90082804;
49130536;Ж;1.10.1992;https://vk.com/id249355657;
49136337;Ж;3.1.1984;https://vk.com/id9233936;
49149985;Ж;16.6.1981;https://vk.com/id133738545;
49155275;Ж;22.9.1983;https://vk.com/id49156807;
49191416;Ж;16.5.1983;https://vk.com/id90189667;
49233322;Ж;27.8.1981;https://vk.com/id25171971;
49261310;Ж;21.6.1988;https://vk.com/id62964849;
49273081;Ж;15.11.1992;https://vk.com/id31408198;
49274828;Ж;21.8.1983;https://vk.com/id10861014;
49280762;Ж;18.4.1992;https://vk.com/id63109745;
49379944;Ж;22.3.1986;https://vk.com/id28434670;
49383950;Ж;2.5.1969;https://vk.com/id8746699;
49393897;Ж;31.10.1987;https://vk.com/id33534429;
49406858;Ж;31.5.1978;https://vk.com/id148259434;
49414558;Ж;28.1.1990;https://vk.com/id93363388;
49425291;Ж;13.9.1985;https://vk.com/id48415367;
49428125;Ж;22.11.1985;https://vk.com/id49518556;
49457933;Ж;29.9.1978;https://vk.com/id54085059;
49464912;Ж;22.7.1994;https://vk.com/id338328730;
49514002;Ж;28.9.1958;https://vk.com/id62964076;
49514516;Ж;13.7.1984;https://vk.com/id138529113;
49514673;Ж;18.7.1989;https://vk.com/id25420585;
49529560;Ж;6.4.1978;https://vk.com/id148195229;
49562472;Ж;26.10.1985;https://vk.com/id58398813;
49562517;Ж;6.8.1992;https://vk.com/id203024503;
49575083;Ж;8.9.1967;https://vk.com/id133633144;
49577670;Ж;17.2.1992;https://vk.com/id70934262;
49580848;Ж;2.9.1992;https://vk.com/id75102419;
49590677;Ж;6.6.1988;https://vk.com/id50491740;
49604366;Ж;4.6.1965;https://vk.com/id43381251;
49617123;Ж;18.12.1974;https://vk.com/id49614963;
49640772;Ж;14.6.1991;https://vk.com/id79177354;
49649427;Ж;7.10.1985;https://vk.com/id58353011;
49677138;Ж;13.4.1982;https://vk.com/id15404691;
49683769;Ж;8.11.1987;https://vk.com/id3307929;
49690763;Ж;8.5.1972;https://vk.com/id10873223;
49695147;Ж;21.7.1989;https://vk.com/id502806687;
49729496;Ж;11.3.1986;https://vk.com/id448424279;
49733370;Ж;4.10.1995;https://vk.com/id33508171;
49739988;Ж;22.7.1988;https://vk.com/id143294750;
49757237;Ж;22.10.1975;https://vk.com/id172747664;
49788602;Ж;24.6.1992;https://vk.com/id49475310;
49795455;Ж;1.12.1983;https://vk.com/id49563485;
49819296;Ж;28.5.1990;https://vk.com/id41356155;
49823094;Ж;10.12.1995;https://vk.com/id32941830;
49826125;Ж;26.2.1991;https://vk.com/id25133200;
49828488;Ж;27.11.1976;https://vk.com/id78380274;
49837105;Ж;17.11.1984;https://vk.com/id28787340;
49845472;Ж;3.3.1978;https://vk.com/id34021692;
49861318;Ж;9.4.1987;https://vk.com/id10078837;
49878307;Ж;11.6.1983;https://vk.com/id158422640;
49897064;Ж;15.11.1994;https://vk.com/id393649835;
49926801;Ж;17.9.1987;https://vk.com/id30910164;
50006675;Ж;30.7.1985;https://vk.com/id18494469;
50009078;Ж;7.1.1984;https://vk.com/id448181028;
50027802;Ж;16.7.1993;https://vk.com/id8672590;
50081073;Ж;7.9.1989;https://vk.com/id40183523;
50085322;Ж;15.8.1986;https://vk.com/id50079225;
50089381;Ж;10.4.1977;https://vk.com/id8481213;
50094053;Ж;4.6.1980;https://vk.com/id48527982;
50111003;Ж;4.2.1982;https://vk.com/id33321979;
50111756;Ж;24.9.1972;https://vk.com/id348235547;
50159153;Ж;17.3.1988;https://vk.com/id158437244;
50160057;Ж;30.7.1994;https://vk.com/id342935169;
50164738;Ж;15.3.1993;https://vk.com/id95370496;
50176840;Ж;30.10.1985;https://vk.com/id23554385;
50186633;Ж;28.12.1987;https://vk.com/id58312009;
50187751;Ж;13.3.1987;https://vk.com/id154866224;
50195497;Ж;6.5.1981;https://vk.com/id8276807;
50205753;Ж;3.8.1987;https://vk.com/id139383230;
50217861;Ж;30.8.1987;https://vk.com/id13046776;
50221663;Ж;9.4.1992;https://vk.com/id183260685;
50248249;Ж;9.6.1992;https://vk.com/id8294687;
50300268;Ж;18.5.1983;https://vk.com/id3209785;
50317549;Ж;25.12.1992;https://vk.com/id28747101;
50318933;Ж;25.10.1985;https://vk.com/id122918081;
50321086;Ж;12.1.1985;https://vk.com/id383755375;
50325134;Ж;17.3.1991;https://vk.com/id21419239;
50340285;Ж;7.6.1983;https://vk.com/id25447410;
50347115;Ж;3.12.1984;https://vk.com/id183085425;
50353683;Ж;2.12.1985;https://vk.com/id185095446;
50370557;Ж;20.11.1995;https://vk.com/id95171427;
50373612;Ж;15.12.1984;https://vk.com/id8452413;
50395989;Ж;22.1.1995;https://vk.com/id38427571;
50398489;Ж;6.6.1982;https://vk.com/id3232544;
50420612;Ж;1.4.1968;https://vk.com/id90908138;
50420733;Ж;19.1.1991;https://vk.com/id18287496;
50427346;Ж;27.1.1976;https://vk.com/id173630158;
50430659;Ж;8.7.1985;https://vk.com/id49611380;
50453772;Ж;29.6.1984;https://vk.com/id53208698;
50463776;Ж;24.7.1987;https://vk.com/id65192407;
50465214;Ж;11.2.1997;https://vk.com/id30427394;
50480970;Ж;29.3.1993;https://vk.com/id138055782;
50500903;Ж;20.11.1988;https://vk.com/id48366123;
50502248;Ж;19.6.1986;https://vk.com/id188314667;
50511823;Ж;13.2.1995;https://vk.com/id129028437;
50513564;Ж;27.5.1987;https://vk.com/id188284875;
50536597;Ж;9.10.1986;https://vk.com/id3060609;
50536938;Ж;26.7.1989;https://vk.com/id50454570;
50587796;Ж;6.10.1992;https://vk.com/id58773951;
50588860;Ж;24.9.1981;https://vk.com/id488276837;
50592035;Ж;27.1.1994;https://vk.com/id73563058;
50597918;Ж;8.5.1991;https://vk.com/id3574738;
50598336;Ж;18.9.1994;https://vk.com/id194852819;
50601120;Ж;19.12.1994;https://vk.com/id212811131;
50601412;Ж;18.1.1976;https://vk.com/id70689424;
50618050;Ж;9.3.1970;https://vk.com/id392977457;
50640934;Ж;28.8.1992;https://vk.com/id28471955;
50648140;Ж;5.12.1994;https://vk.com/id510239410;
50651579;Ж;1.11.1987;https://vk.com/id23262553;
50661798;Ж;14.6.1987;https://vk.com/id42933284;
50665132;Ж;5.8.1991;https://vk.com/id22929576;
50703499;Ж;15.8.1993;https://vk.com/id368123111;
50716395;Ж;5.1.1986;https://vk.com/id45175115;
50742544;Ж;22.8.1993;https://vk.com/id89242756;
50754961;Ж;16.12.1968;https://vk.com/id252949434;
50758616;Ж;8.2.1991;https://vk.com/id78021025;
50896590;Ж;31.3.1985;https://vk.com/id168529148;
50934543;Ж;4.9.1982;https://vk.com/id50199400;
50939683;Ж;22.11.1989;https://vk.com/id120016767;
50955627;Ж;15.12.1987;https://vk.com/id13117780;
50962312;Ж;25.5.1986;https://vk.com/id108522007;
50963564;Ж;10.7.1995;https://vk.com/id95105645;
50973911;Ж;4.3.1986;https://vk.com/id73057103;
50975085;Ж;2.7.1984;https://vk.com/id178636611;
50983093;Ж;31.7.1991;https://vk.com/id30853829;
50988099;Ж;4.7.1991;https://vk.com/id18367461;
51003667;Ж;16.3.1988;https://vk.com/id11351628;
51052069;Ж;23.4.1987;https://vk.com/id132824748;
51053588;Ж;13.7.1985;https://vk.com/id83127437;
51083126;Ж;9.2.1961;https://vk.com/id192738804;
51095639;Ж;26.10.1979;https://vk.com/id24082613;
51095704;Ж;23.12.1990;https://vk.com/id30914998;
51102917;Ж;23.1.1970;https://vk.com/id28531343;
51105267;Ж;30.12.1978;https://vk.com/id172841093;
51123994;Ж;12.12.1986;https://vk.com/id65445889;
51129897;Ж;1.6.1988;https://vk.com/id34030716;
51143501;Ж;10.5.1995;https://vk.com/id138320285;
51153831;Ж;26.2.1990;https://vk.com/id168624293;
51190917;Ж;20.11.1991;https://vk.com/id248203539;
51192493;Ж;20.1.1971;https://vk.com/id158625202;
51193087;Ж;2.11.1992;https://vk.com/id218553609;
51194516;Ж;10.1.1979;https://vk.com/id65145679;
51210785;Ж;20.9.1979;https://vk.com/id62981168;
51223943;Ж;4.5.1983;https://vk.com/id51380856;
51233559;Ж;22.6.1992;https://vk.com/id3004291;
51240808;Ж;28.2.1988;https://vk.com/id145021203;
51252625;Ж;18.10.1981;https://vk.com/id63536341;
51256651;Ж;4.5.1990;https://vk.com/id75458776;
51260899;Ж;22.7.1987;https://vk.com/id52855827;
51264849;Ж;13.4.1981;https://vk.com/id182892746;
51268355;Ж;17.9.1979;https://vk.com/id18345820;
51273541;Ж;13.10.1988;https://vk.com/id128254156;
51274965;Ж;23.9.1989;https://vk.com/id259107745;
51285312;Ж;1.10.1990;https://vk.com/id222811044;
51340701;Ж;5.12.1983;https://vk.com/id43154525;
51355519;Ж;7.2.1989;https://vk.com/id73106514;
51387831;Ж;9.12.1980;https://vk.com/id372765632;
51406237;Ж;8.7.1990;https://vk.com/id310754831;
51457874;Ж;1.7.1982;https://vk.com/id363144748;
51479364;Ж;5.3.1988;https://vk.com/id30637482;
51484798;Ж;2.2.1996;https://vk.com/id23314700;
51485084;Ж;12.8.1986;https://vk.com/id69651518;
51491202;Ж;1.7.1989;https://vk.com/id158452792;
51494196;Ж;14.3.1983;https://vk.com/id171202280;
51534511;Ж;27.7.1988;https://vk.com/id18270671;
51539330;Ж;20.3.1986;https://vk.com/id65181399;
51545160;Ж;18.7.1983;https://vk.com/id50421110;
51563611;Ж;28.4.1989;https://vk.com/id474937492;
51594050;Ж;24.5.1993;https://vk.com/id238659672;
51609587;Ж;7.7.1982;https://vk.com/id183645374;
51634244;Ж;18.10.1997;https://vk.com/id129058269;
51635017;Ж;23.7.1980;https://vk.com/id23298732;
51663880;Ж;4.2.1993;https://vk.com/id412931743;
51704313;Ж;1.10.1996;https://vk.com/id29181533;
51712370;Ж;30.3.1976;https://vk.com/id60920975;
51718759;Ж;19.12.1974;https://vk.com/id50909624;
51744747;Ж;26.6.1983;https://vk.com/id8345776;
51753647;Ж;25.3.1991;https://vk.com/id298664844;
51766528;Ж;15.7.1990;https://vk.com/id109425107;
51804300;Ж;18.3.1987;https://vk.com/id3983035;
51819647;Ж;9.11.1969;https://vk.com/id168072407;
51829516;Ж;23.10.1987;https://vk.com/id70186903;
51839790;Ж;6.12.1991;https://vk.com/id138459761;
51868515;Ж;21.2.1992;https://vk.com/id58712205;
51893180;Ж;4.9.1989;https://vk.com/id268386026;
51893353;Ж;16.4.1990;https://vk.com/id19738332;
51927121;Ж;8.5.1994;https://vk.com/id303666574;
51933160;Ж;14.3.1993;https://vk.com/id185163345;
51972717;Ж;25.6.1988;https://vk.com/id63080258;
51988263;Ж;8.11.1992;https://vk.com/id425145245;
52001905;Ж;30.4.1988;https://vk.com/id124932689;
52016862;Ж;20.3.1994;https://vk.com/id45422706;
52024153;Ж;22.2.1994;https://vk.com/id25090561;
52049270;Ж;12.9.1990;https://vk.com/id53316878;
52068899;Ж;23.12.1988;https://vk.com/id20474532;
52085829;Ж;25.7.1995;https://vk.com/id23263326;
52089015;Ж;9.1.1977;https://vk.com/id58234755;
52090121;Ж;16.3.1992;https://vk.com/id318504114;
52095329;Ж;28.2.1987;https://vk.com/id10863979;
52097505;Ж;29.8.1990;https://vk.com/id10912119;
52113740;Ж;22.2.1995;https://vk.com/id378547128;
52122380;Ж;13.4.1999;https://vk.com/id98753268;
52129435;Ж;23.4.1991;https://vk.com/id398398117;
52138931;Ж;16.2.1988;https://vk.com/id263240863;
52180319;Ж;20.8.1994;https://vk.com/id50972926;
52181498;Ж;2.5.1989;https://vk.com/id238327495;
52191429;Ж;16.5.1995;https://vk.com/id148611344;
52199040;Ж;14.6.1989;https://vk.com/id49482966;
52200154;Ж;31.1.1990;https://vk.com/id459068567;
52220978;Ж;22.1.1976;https://vk.com/id91416113;
52237709;Ж;25.7.1983;https://vk.com/id78578924;
52261796;Ж;5.6.1980;https://vk.com/id11401953;
52274012;Ж;13.11.1982;https://vk.com/id483115775;
52335615;Ж;7.3.1992;https://vk.com/id60902995;
52354762;Ж;18.5.1993;https://vk.com/id69539425;
52384711;Ж;17.11.1989;https://vk.com/id69233480;
52400200;Ж;7.10.1994;https://vk.com/id392979653;
52415955;Ж;16.7.1994;https://vk.com/id63070461;
52420241;Ж;8.12.1993;https://vk.com/id133049115;
52425700;Ж;5.11.1988;https://vk.com/id472751362;
52425914;Ж;18.2.1966;https://vk.com/id280224379;
52427134;Ж;2.6.1981;https://vk.com/id39850898;
52441348;Ж;1.10.1992;https://vk.com/id3048882;
52471853;Ж;18.1.1982;https://vk.com/id108212731;
52490824;Ж;20.3.1993;https://vk.com/id55362524;
52496629;Ж;9.4.1989;https://vk.com/id53298921;
52506608;Ж;6.8.1983;https://vk.com/id52926766;
52514964;Ж;11.12.1988;https://vk.com/id202972045;
52535726;Ж;26.11.1990;https://vk.com/id10451119;
52545654;Ж;3.2.1996;https://vk.com/id169245013;
52552893;Ж;6.1.1986;https://vk.com/id315091610;
52552988;Ж;17.7.1989;https://vk.com/id183285793;
52557067;Ж;17.12.1991;https://vk.com/id32965056;
52575331;Ж;28.9.1990;https://vk.com/id19909183;
52590208;Ж;7.4.1991;https://vk.com/id8406764;
52592308;Ж;28.5.1988;https://vk.com/id308460842;
52608455;Ж;12.8.1991;https://vk.com/id308169428;
52621005;Ж;10.7.1987;https://vk.com/id218139164;
52637547;Ж;28.4.1990;https://vk.com/id141202416;
